circ_id	gene_id	gene_name	circ_name	logFC	logCPM	LR	PValue	DE	FDR	Regulation	label	annotation
14:88079260|88079759	ENSSSCG00000027767	SHLD2	circSHLD2_16	-2.20619512985202	-4.9637558159813	21.8694736960965	2.9183975461267e-06	-1	0.0011065894254256	Down	Down	
2:89992977|90017147	ENSSSCG00000035757	SSBP2	circSSBP2_7	-1.90535357759233	-4.55362788415126	21.7668948338272	3.0786676026447e-06	-1	0.0011639813997015	Down	Down	
16:23740869|23745763	ENSSSCG00000016850	LIFR	circLIFR_18	-1.39249850182208	2.12851051793792	21.7600316268886	3.08970069863629e-06	-1	0.00116646470609946	Down	Down	
14:87706284|87707473	ENSSSCG00000010359,ENSSSCG00000010358	LDB3,OPN4	circLDB3,OPN4_22	-1.65504268095969	-3.8909054582512	21.7284926205036	3.14091416256143e-06	-1	0.00118408838053631	Down	Down	
15:25140315|25143159	ENSSSCG00000030354	MAP3K2	circMAP3K2_10	-1.58182069263501	-3.61205984499893	21.7101810976792	3.17103859268276e-06	-1	0.00119372239978984	Down	Down	
7:67984885|68022775	ENSSSCG00000001968	NUBPL	circNUBPL_12	-2.52514323284902	-5.24186776561252	21.6910001369947	3.2029042655057e-06	-1	0.00120398323464196	Down	Down	
14:99835049|99845071	ENSSSCG00000010438	ATAD1	circATAD1_7	-1.44881644311405	-2.5385740881973	21.6779633602827	3.22474570364833e-06	-1	0.00121045185246442	Down	Down	
1:129078448|129085684	ENSSSCG00000004729		circENSSSCG00000004729_46	-1.60347271130186	-3.73721861016143	21.6411538335992	3.2872253903626e-06	-1	0.00122860871946838	Down	Down	
15:75864199|75868240	ENSSSCG00000015931	KLHL41	circKLHL41_7	-2.30712323670628	-5.06539380493272	21.6352322110724	3.29738943469744e-06	-1	0.00123064697426144	Down	Down	
7:48865699|48866128	ENSSSCG00000038708		circENSSSCG00000038708_10	-1.74759693225593	-4.28896648151354	21.6237298295249	3.317222658692e-06	-1	0.00123628298324003	Down	Down	
12:37509450|37517080	ENSSSCG00000026665	PPM1D	circPPM1D_13	-1.40192457371103	-1.51237130668296	21.6181544978053	3.32687906847242e-06	-1	0.00123635439157272	Down	Down	
1:230250825|230273337	ENSSSCG00000005282	VPS13A	circVPS13A_124	-1.50651343654234	-3.13969255911049	21.6129165018435	3.33597691206806e-06	-1	0.00123797439802346	Down	Down	
15:119960208|119961586	ENSSSCG00000027669	TNS1	circTNS1_4	-1.94401179102992	-4.66414145670015	21.6033747723647	3.35261409001311e-06	-1	0.00124062392189546	Down	Down	
17:59944665|59955185	ENSSSCG00000007529	SYCP2	circSYCP2_53	-1.82843957928046	-4.40386442907555	21.5900570387405	3.37597448283733e-06	-1	0.00124750136006323	Down	Down	
6:135651327|135659362	ENSSSCG00000003772		circENSSSCG00000003772_11	-1.38769788190044	-0.714972101787547	21.5537877460611	3.4404252125609e-06	-1	0.00126640583384218	Down	Down	
15:29707009|29708177	ENSSSCG00000015729	TSN	circTSN_3	-1.5111155102723	-3.16275125989696	21.5433652169239	3.45917345244879e-06	-1	0.00127105406747202	Down	Down	
15:31472458|31473618	ENSSSCG00000015743	PTPN4	circPTPN4_91	-1.39484072421667	-1.37863890142652	21.5315480998233	3.48055434351019e-06	-1	0.00127711413469813	Down	Down	
14:85602428|85611075	ENSSSCG00000010351	CCSER2	circCCSER2_12	-1.85867138029025	-4.45523119706147	21.5281437491278	3.48673845504823e-06	-1	0.00127758889424504	Down	Down	
8:105046675|105049395	ENSSSCG00000009113	METTL14	circMETTL14_21	-1.5076021502489	-3.21359109353052	21.524538319577	3.49329985442244e-06	-1	0.0012782003737639	Down	Down	
6:34513016|34516600	ENSSSCG00000021644	BRD7	circBRD7_30	-1.38228483717538	-0.109248909087727	21.4929027686016	3.55140623648791e-06	-1	0.00129764410279885	Down	Down	
4:94313136|94324938	ENSSSCG00000006508	ASH1L	circASH1L_2	-1.38520019020861	-0.59953987896696	21.4881855251076	3.56015330234983e-06	-1	0.00129902336689777	Down	Down	
15:84370578|84376623			circ15:84370578|84376623	-2.1430778508641	-2.24210275643577	21.4570973714976	3.61834248008896e-06	-1	0.00131841398598421	Down	Down	
6:157293187|157294263	ENSSSCG00000029633	USP24	circUSP24_69	-1.37966048738227	0.428433746715769	21.4375081016954	3.6554978223903e-06	-1	0.00132824724978155	Down	Down	
X:11454561|11455528	ENSSSCG00000012131	MOSPD2	circMOSPD2_10	-1.98936317924023	-4.71313077828807	21.4029356036719	3.72200870569376e-06	-1	0.00134984746945919	Down	Down	
3:41244510|41244904	ENSSSCG00000035854	RAB11FIP3	circRAB11FIP3_7	-2.23264535704349	-4.97125157266626	21.379937738112	3.76692343629133e-06	-1	0.00136116189280971	Down	Down	
5:44344467|44356866	ENSSSCG00000000536	ERGIC2	circERGIC2_4	-1.54426383167504	-3.46430176360623	21.3631738996735	3.8000054913845e-06	-1	0.00137121938486281	Down	Down	
4:88791783|88797757	ENSSSCG00000006346	ATF6	circATF6_35	-1.77659812330034	-4.32002769221112	21.3287500597038	3.86885497117856e-06	-1	0.00139221758648115	Down	Down	
4:78124832|78125262	ENSSSCG00000006267	PCMTD1	circPCMTD1_19	-1.39774950654146	-1.74294467501931	21.3254516039561	3.8755174181854e-06	-1	0.00139269677036202	Down	Down	
5:28716908|28755297	ENSSSCG00000000466	XPOT	circXPOT_6	-2.23465668222886	-5.02108890742533	21.2950122557111	3.9375468598442e-06	-1	0.00141304385958087	Down	Down	
1:175409308|175412301	ENSSSCG00000004999	MIS18BP1	circMIS18BP1_6	-1.8698193563458	-4.50274345451505	21.2813113101449	3.96579090285582e-06	-1	0.00142122739471028	Down	Down	
3:54848289|54850266	ENSSSCG00000008179	REV1	circREV1_68	-1.65527112757467	-3.99798550203001	21.2654010556664	3.99884458493614e-06	-1	0.00142785030870498	Down	Down	
13:10700223|10708328	ENSSSCG00000024296	NKIRAS1	circNKIRAS1_3	-2.13167540047745	-4.90620639967279	21.2687966964913	3.99176698679041e-06	-1	0.00142785030870498	Down	Down	
15:84354981|84367087			circ15:84354981|84367087	-2.31352105469974	-3.04151895172223	21.2645273742342	4.00066765155634e-06	-1	0.00142785030870498	Down	Down	
6:160432710|160441374	ENSSSCG00000021292	OSBPL9	circOSBPL9_44	-1.86620003947503	-4.29667958995535	21.2477973458239	4.03573869594337e-06	-1	0.00143840223946971	Down	Down	
2:9238931|9244178	ENSSSCG00000036669		circENSSSCG00000036669_1	-1.83104443845569	-4.4876765936692	21.2411188439869	4.04982480505408e-06	-1	0.00144145623950244	Down	Down	
2:80985215|80992288	ENSSSCG00000022508,ENSSSCG00000014048	UIMC1,HK3	circUIMC1,HK3_31	-1.72829056858794	-4.23991778074936	21.2315596652811	4.07007264956922e-06	-1	0.00144669209512641	Down	Down	
11:51388870|51390018	ENSSSCG00000009479	RBM26	circRBM26_53	-1.63513088103325	-3.97787023582114	21.1974711262869	4.1431081816176e-06	-1	0.00146982384168917	Down	Down	
14:31091335|31091801	ENSSSCG00000029803	KDM2B	circKDM2B_6	-1.64720362058195	-3.98631516500655	21.195947647069	4.14640280235985e-06	-1	0.00146982384168917	Down	Down	
15:76308907|76337917	ENSSSCG00000015940	UBR3	circUBR3_169	-2.72634048033169	-5.41138351177482	21.187362888378	4.16501709820879e-06	-1	0.00147242653850926	Down	Down	
6:47417548|47418160			circ6:47417548|47418160	-2.37997084649618	-5.14149150111687	21.1709192233873	4.20090630134266e-06	-1	0.0014831072620874	Down	Down	
7:60723646|60728445	ENSSSCG00000001924		circENSSSCG00000001924_21	-1.49460325395273	-3.19985563604293	21.1441965977236	4.25989307691066e-06	-1	0.00149584656723406	Down	Down	
X:28352645|28383695	ENSSSCG00000028148	DMD	circDMD_86	-1.70425850302897	-4.18710727208175	21.1463574776022	4.25509247761609e-06	-1	0.00149584656723406	Down	Down	
13:132986164|132995932	ENSSSCG00000011833	DLG1	circDLG1_68	-1.50709483903356	-3.29089893617928	21.1193299813589	4.31552933044798e-06	-1	0.00151334897203695	Down	Down	
6:106250390|106253745	ENSSSCG00000021893	ROCK1	circROCK1_87	-1.86704415517385	-4.54345475628329	21.1096940791882	4.3372840933629e-06	-1	0.00151893898289992	Down	Down	
9:10137495|10139416	ENSSSCG00000028979	UVRAG	circUVRAG_17	-2.26397097618426	-5.03943437915675	21.0867921135426	4.38943201630146e-06	-1	0.00153514361787792	Down	Down	
AEMK02000258.1:266698|269698	ENSSSCG00000031206	TFCP2	circTFCP2_2	-1.5415870111229	-3.16831561216428	21.0728870619619	4.42140042189428e-06	-1	0.00154425685083041	Down	Down	
8:80928441|80968558	ENSSSCG00000009029	ARHGAP10	circARHGAP10_72	-1.63895784086403	-4.01806652876452	21.0550514105525	4.46274777546931e-06	-1	0.00155661714897821	Down	Down	
4:94405984|94418263	ENSSSCG00000006508	ASH1L	circASH1L_31	-1.40243466320045	-2.18460232316905	21.0376320724139	4.50350455663844e-06	-1	0.00156873876791395	Down	Down	
15:608519|610257	ENSSSCG00000016397	NEB	circNEB_82	-1.58127063233931	-3.76109995724272	21.0205777997132	4.54376904715655e-06	-1	0.00157645855893332	Down	Down	
1:115526932|115579538	ENSSSCG00000004602	TEX9	circTEX9_3	-2.55472005130899	-5.29719201572142	21.023869298082	4.53596990930433e-06	-1	0.00157645855893332	Down	Down	
2:37227022|37243635	ENSSSCG00000013344	ANO5	circANO5_22	-2.80693161269944	-5.49846725257956	21.0138372077569	4.5597827661072e-06	-1	0.00157991634879815	Down	Down	
11:51531489|51554792	ENSSSCG00000009480	NDFIP2	circNDFIP2_11	-1.84660283823607	-4.51856142870318	20.990327876294	4.61607877954945e-06	-1	0.00159519104417147	Down	Down	
13:118870363|118871314	ENSSSCG00000011769	FXR1	circFXR1_9	-1.71696729757702	-4.26084607198617	20.961447616361	4.68619185162095e-06	-1	0.00161728095087388	Down	Down	
6:148870269|148880442	ENSSSCG00000003814,ENSSSCG00000003812	EFCAB7,PGM1	circEFCAB7,PGM1_18	-1.45918998098568	-2.95451183226336	20.957880705226	4.69492512419739e-06	-1	0.00161815735286536	Down	Down	
10:25760691|25779015	ENSSSCG00000039368		circENSSSCG00000039368_13	-1.49896986640139	-3.27928739201704	20.9389355714994	4.74158515142464e-06	-1	0.00163208609428873	Down	Down	
14:135073714|135075325	ENSSSCG00000010741	EDRF1	circEDRF1_19	-1.37296648093525	-1.3302883256701	20.8582892375335	4.94547348991643e-06	-1	0.00169779209679519	Down	Down	
8:70653558|70656303	ENSSSCG00000008965		circENSSSCG00000008965_1	-1.39896326297153	-2.18888890126717	20.844065689168	4.98233542075777e-06	-1	0.00170820219905411	Down	Down	
4:94436827|94438667	ENSSSCG00000006508	ASH1L	circASH1L_40	-1.66371383220888	-4.09060170970484	20.7981206346979	5.10330179739967e-06	-1	0.00174281425421707	Down	Down	
8:84188605|84189357	ENSSSCG00000009047	SMARCA5	circSMARCA5_3	-1.44265559325692	-2.82471997599551	20.7871333646926	5.1326637003532e-06	-1	0.00174969594989826	Down	Down	
1:30501967|30516606	ENSSSCG00000034139	EYA4	circEYA4_41	-2.2667711066737	-5.06961402671282	20.7855729547034	5.13684739915702e-06	-1	0.00174969594989826	Down	Down	
14:71521813|71524495	ENSSSCG00000010239	RUFY2	circRUFY2_22	-1.54770918317863	-3.64190305470668	20.778017845782	5.15715225988582e-06	-1	0.00175432486894785	Down	Down	
10:42063542|42079536	ENSSSCG00000011025	ZEB1	circZEB1_28	-1.93205573940308	-4.66378467821802	20.7571216225472	5.21373275410373e-06	-1	0.00177126569988018	Down	Down	
1:236981975|236991902	ENSSSCG00000037131	CLTA	circCLTA_5	-2.74007294460048	-5.44380125656276	20.7513435802847	5.22948756733906e-06	-1	0.00177431079925978	Down	Down	
1:145962448|145964893	ENSSSCG00000004856	NFATC1	circNFATC1_9	-1.44041254229955	-2.82686895593698	20.7280163853228	5.29358047719635e-06	-1	0.00179372734164588	Down	Down	
10:64498378|64502263	ENSSSCG00000011131	PRKCQ	circPRKCQ_1	-1.72275241471	-4.27038142874849	20.6906248906943	5.39796475876468e-06	-1	0.00182672861026107	Down	Down	
13:134998506|135020313	ENSSSCG00000011858	ZNF148	circZNF148_4	-1.35129475977628	0.322914330578135	20.5969180382493	5.66872988653456e-06	-1	0.00191340140703723	Down	Down	
1:242598163|242607645	ENSSSCG00000050727		circENSSSCG00000050727_8	-1.89223425984535	-4.49300046926705	20.5898247387665	5.6897725693395e-06	-1	0.00191802600394536	Down	Down	
7:103348686|103350733	ENSSSCG00000002410	CEP128	circCEP128_6	-1.46792594507115	-3.2269309774665	20.5371782282145	5.84842157671175e-06	-1	0.00196390447581064	Down	Down	
8:30771844|30809062	ENSSSCG00000021793	SMIM14	circSMIM14_1	-2.15441050343461	-4.97497489348434	20.5378313837434	5.84642635881478e-06	-1	0.00196390447581064	Down	Down	
18:25842699|25844414	ENSSSCG00000016618	CPED1	circCPED1_29	-2.45649526904052	-5.2388655683802	20.5248868929354	5.88609606964638e-06	-1	0.00197401830100555	Down	Down	
1:215371012|215389275	ENSSSCG00000005198	KDM4C	circKDM4C_24	-1.37056063849454	-1.65654049902273	20.5165360532441	5.91183132460954e-06	-1	0.00198010726801053	Down	Down	
13:202806712|202807630	ENSSSCG00000021042	BRWD1	circBRWD1_29	-1.38047732907897	-1.83469607838359	20.5087602219988	5.93589607613356e-06	-1	0.00198562184068901	Down	Down	
7:120863697|120866817	ENSSSCG00000027667	EML1	circEML1_16	-1.98801163945865	-4.79042753314059	20.4598071169937	6.08967124548103e-06	-1	0.0020318580867122	Down	Down	
13:133048338|133052271	ENSSSCG00000011833	DLG1	circDLG1_101	-2.46116299648254	-3.49837907756709	20.4440137829111	6.14013066699514e-06	-1	0.00204608106778633	Down	Down	
7:38576948|38589283	ENSSSCG00000001683	POLH	circPOLH_9	-2.27495913034533	-5.1202319140608	20.4269130779561	6.19524046189957e-06	-1	0.00206181548585051	Down	Down	
4:105888592|105889865	ENSSSCG00000006754	AMPD1	circAMPD1_10	-1.49623549599287	-3.45730754798781	20.4156521169083	6.23180158058406e-06	-1	0.00207134460347624	Down	Down	
3:112848358|112871469	ENSSSCG00000008573	RAB10	circRAB10_3	-1.39059891731295	-2.39415460497562	20.3975275825553	6.29110212288759e-06	-1	0.00208655718344676	Down	Down	
1:79882324|79886038	ENSSSCG00000004432	HDAC2	circHDAC2_17	-1.87659703666478	-4.60901199214397	20.3876407226473	6.32368875058826e-06	-1	0.00209389436902083	Down	Down	
2:88483138|88496793	ENSSSCG00000014114,ENSSSCG00000026098	TENT2,CMYA5	circTENT2,CMYA5_21	-1.46009486342318	-3.14382717980392	20.3787592517369	6.35310609981287e-06	-1	0.00210097218720812	Down	Down	
14:2518665|2529854	ENSSSCG00000009591	AUH	circAUH_25	-2.08759478913151	-4.91237835929261	20.3669392173898	6.39246977284635e-06	-1	0.00210865139591594	Down	Down	
2:113796889|113822801	ENSSSCG00000027074	FER	circFER_4	-1.39113766548148	-2.38458477899525	20.3600384729102	6.41556406939772e-06	-1	0.00211360070595506	Down	Down	
1:161920283|161924707	ENSSSCG00000034704	ZNF532	circZNF532_25	-1.66205089139396	-4.14706958765022	20.3573113331808	6.4247138915992e-06	-1	0.00211394934297477	Down	Down	
2:141254414|141256480	ENSSSCG00000026606	PAIP2	circPAIP2_2	-1.59575583755261	-3.9466043437182	20.3293049347031	6.51943946234604e-06	-1	0.0021390421241723	Down	Down	
2:47486153|47494398	ENSSSCG00000013402	USP47	circUSP47_54	-1.71057046148337	-4.3241492864956	20.3198349650124	6.55178572678818e-06	-1	0.00214495448180525	Down	Down	
8:39008497|39027057	ENSSSCG00000008831	DCUN1D4	circDCUN1D4_5	-1.73292292424571	-4.35202096445253	20.2904902402301	6.65304414575816e-06	-1	0.00217537890139144	Down	Down	
3:113131497|113146754	ENSSSCG00000008575	ASXL2	circASXL2_20	-2.06197707108345	-4.9083483447332	20.2800607497698	6.68940981969297e-06	-1	0.00218180821925624	Down	Down	
8:12907135|12920387	ENSSSCG00000008748		circENSSSCG00000008748_12	-1.81590509904249	-4.51129803214734	20.2645211936646	6.74396379653199e-06	-1	0.00219659320665713	Down	Down	
1:49931983|49945305	ENSSSCG00000004272	LMBRD1	circLMBRD1_19	-2.21301420630089	-5.05084964933094	20.2623684902486	6.75155632641798e-06	-1	0.00219659320665713	Down	Down	
6:106705739|106771048	ENSSSCG00000003700	ESCO1	circESCO1_11	-1.55857140922733	-3.79630390572395	20.2592710679562	6.76249591306121e-06	-1	0.00219741585171017	Down	Down	
13:45341496|45342013	ENSSSCG00000011491	THOC7	circTHOC7_5	-1.41111303658083	-2.74014671395407	20.2539897313698	6.78118977571709e-06	-1	0.00219802254649556	Down	Down	
X:16491482|16492148	ENSSSCG00000012163	RPS6KA3	circRPS6KA3_26	-2.03712770336936	-1.84116485500926	20.2545256854255	6.7792903457555e-06	-1	0.00219802254649556	Down	Down	
1:113097707|113102025	ENSSSCG00000004592	SLTM	circSLTM_5	-1.34011722838664	2.62806903904825	20.1674994616938	7.09481874551284e-06	-1	0.00229398846747706	Down	Down	
9:93451048|93452747	ENSSSCG00000015393	DMTF1	circDMTF1_19	-1.70320763986203	-4.28877052278563	20.1321746883072	7.22706348379918e-06	-1	0.00233385910547959	Down	Down	
X:114479112|114492023	ENSSSCG00000012713	ATP11C	circATP11C_54	-1.37065933270713	-2.19569777987036	20.11326804725	7.29885769900588e-06	-1	0.00235275524756515	Down	Down	
13:21757616|21769395	ENSSSCG00000027738	LRRFIP2	circLRRFIP2_30	-2.04987468923432	-4.89252007077515	20.1120286793092	7.30358888041607e-06	-1	0.00235275524756515	Down	Down	
11:562633|562934	ENSSSCG00000009569	PSPC1	circPSPC1_32	-1.41858737467235	-2.80251620482503	20.0967890179081	7.36201727861628e-06	-1	0.00236865652720485	Down	Down	
14:76278036|76285566	ENSSSCG00000010300,ENSSSCG00000010301	MSS51,PPP3CB	circMSS51,PPP3CB_13	-1.59976818494208	-4.02868484823039	20.0920528506174	7.38027099927415e-06	-1	0.00237160878151706	Down	Down	
7:80343073|80346071	ENSSSCG00000002245	KATNBL1	circKATNBL1_12	-1.35847970372837	-1.50881904200904	20.0852227281376	7.40667509365986e-06	-1	0.00237277744422292	Down	Down	
17:37856179|37862678	ENSSSCG00000007280	ITCH	circITCH_57	-1.92297812374293	-4.72251788615849	20.084066388563	7.41115468333724e-06	-1	0.00237277744422292	Down	Down	
15:65507224|65507579	ENSSSCG00000015878	PKP4	circPKP4_10	-2.46283887677911	-5.26589136734077	20.0872745660805	7.39873308691679e-06	-1	0.00237277744422292	Down	Down	
18:15347146|15347365	ENSSSCG00000016543	EXOC4	circEXOC4_14	-2.20720906095539	-5.06330394626562	20.0801424552202	7.42637604783823e-06	-1	0.00237474054054575	Down	Down	
15:112869863|112896614	ENSSSCG00000022830	KANSL1L	circKANSL1L_46	-1.33498688984009	1.99026602518093	20.0698140378995	7.46659129084446e-06	-1	0.00238176968804272	Down	Down	
13:39142058|39142845	ENSSSCG00000035320	ASB14	circASB14_8	-2.61652769879229	-5.38286899849832	20.0646275402627	7.48686807800271e-06	-1	0.00238532529997859	Down	Down	
14:35278705|35280536	ENSSSCG00000009856	NOS1	circNOS1_12	-1.87367647082296	-4.64276336459861	20.0334338048851	7.60999242465166e-06	-1	0.00241865371157849	Down	Down	
1:232482316|232487605	ENSSSCG00000005288	TLE4	circTLE4_12	-1.65422126415392	-4.21309533197442	19.9999008593201	7.74461795683317e-06	-1	0.00244771139910258	Down	Down	
4:38060333|38086563	ENSSSCG00000006074	STK3	circSTK3_2	-1.80455861887221	-4.49877643642927	19.996030602828	7.76030907509434e-06	-1	0.00244771139910258	Down	Down	
1:77389714|77394243	ENSSSCG00000025703	REV3L	circREV3L_116	-2.11755688516774	-4.99111463640857	19.9943819982688	7.76700267501633e-06	-1	0.00244771139910258	Down	Down	
2:15366771|15367465	ENSSSCG00000013243	DDB2	circDDB2_5	-2.34616802314241	-5.17831020409198	19.9969138221996	7.75672544484452e-06	-1	0.00244771139910258	Down	Down	
14:46982871|46996102	ENSSSCG00000009994	MTMR3	circMTMR3_31	-1.33008931789681	1.08408674881219	19.9869853132083	7.79710581814636e-06	-1	0.00245423769434722	Down	Down	
1:184920695|184923633	ENSSSCG00000005060	KTN1	circKTN1_18	-1.46794827256506	-3.31412329777822	19.9660279593035	7.88303598243473e-06	-1	0.00247829939773649	Down	Down	
6:27529757|27533552	ENSSSCG00000035639	TERB1	circTERB1_40	-2.38539118272129	-5.210612318089	19.9550484929405	7.92843327730415e-06	-1	0.0024895756959081	Down	Down	
8:30613554|30621379	ENSSSCG00000008788	RFC1	circRFC1_43	-1.33786234968002	-1.31622131636137	19.9344179018755	8.01444664830079e-06	-1	0.00251356330157086	Down	Down	
7:56103327|56115449	ENSSSCG00000027457	FBXO22	circFBXO22_9	-2.60750522893255	-5.3874628543714	19.9010128720575	8.15571042708285e-06	-1	0.00255480073885692	Down	Down	
5:35771132|35780762	ENSSSCG00000000510	TMEM19	circTMEM19_12	-1.62696370942498	-4.1288841597228	19.851365354871	8.37029266553898e-06	-1	0.00261887912544917	Down	Down	
13:140282902|140286985	ENSSSCG00000011889	GSK3B	circGSK3B_11	-2.31487363113531	-2.99957007356136	19.8445227857163	8.40030815562124e-06	-1	0.00262512644327813	Down	Down	
13:108874660|108880840	ENSSSCG00000030467	PHC3	circPHC3_45	-1.33010096101161	-0.936910852506922	19.8200404257636	8.50858978386087e-06	-1	0.00265261886253342	Down	Down	
6:155709580|155715446	ENSSSCG00000036145	PRKAA2	circPRKAA2_19	-1.32479321631362	0.360332231003578	19.8167554668285	8.52322487254168e-06	-1	0.00265401438334461	Down	Down	
14:90510793|90511831	ENSSSCG00000010399	NCOA4	circNCOA4_2	-1.37114214836306	-2.42841497583299	19.802539691013	8.58685062839524e-06	-1	0.00267064343716683	Down	Down	
X:47818210|47822636	ENSSSCG00000041777,ENSSSCG00000024814	PFKFB1	circPFKFB1_25	-1.45236126529101	-2.7329615918683	19.7614068566157	8.7736483036558e-06	-1	0.00271988973699884	Down	Down	
17:38986014|38991259	ENSSSCG00000047420	CPNE1	circCPNE1_12	-1.81058318216707	-4.55600540276703	19.7600557052492	8.77985305378461e-06	-1	0.00271988973699884	Down	Down	
4:50433434|50462793	ENSSSCG00000006137	WWP1	circWWP1_63	-1.6302304933831	-4.16231675142572	19.743994563008	8.85394725363515e-06	-1	0.00273742045189816	Down	Down	
13:200731731|200749144	ENSSSCG00000012062	TTC3	circTTC3_58	-1.44630899885691	-3.28298761217037	19.7398049683258	8.87337796170832e-06	-1	0.00274018512131227	Down	Down	
17:52996471|52998000	ENSSSCG00000007478	ATP9A	circATP9A_23	-1.72531691265322	-4.37704434884243	19.7277050315727	8.92973635232149e-06	-1	0.00275433342532827	Down	Down	
4:50408310|50418702	ENSSSCG00000006137	WWP1	circWWP1_28	-1.6829348849651	-4.3071633029472	19.7079955485138	9.02230857222298e-06	-1	0.00277960516676765	Down	Down	
7:48821286|48866128	ENSSSCG00000038708		circENSSSCG00000038708_4	-1.38100635456074	-2.60060482427785	19.6903970885217	9.10577962700111e-06	-1	0.00279458126601701	Down	Down	
15:59564532|59567946	ENSSSCG00000015861	WDR33	circWDR33_8	-1.58137664054806	-3.96447553335456	19.689533163631	9.10989720638923e-06	-1	0.00279458126601701	Down	Down	
18:54260019|54269615	ENSSSCG00000035581	SUGCT	circSUGCT_35	-1.71963640717157	-4.3941435363253	19.6883152106071	9.11570530596429e-06	-1	0.00279458126601701	Down	Down	
3:80892875|80901790	ENSSSCG00000008388	REL	circREL_14	-1.80841660691698	-4.57143332721492	19.6910745432983	9.10255209579565e-06	-1	0.00279458126601701	Down	Down	
9:122440879|122444493	ENSSSCG00000015537	XPR1	circXPR1_22	-2.46549094850705	-5.29734047663633	19.6864926379244	9.12440362373834e-06	-1	0.00279458126601701	Down	Down	
4:29038357|29047618	ENSSSCG00000042644,ENSSSCG00000006032	EMC2	circEMC2_18	-1.32635813251463	-1.24398047605344	19.6516849070026	9.29213386842189e-06	-1	0.00283929573044073	Down	Down	
15:46313775|46315302	ENSSSCG00000015789	SNX25	circSNX25_11	-1.70933693324324	-4.35965486167005	19.652760775017	9.28690344004773e-06	-1	0.00283929573044073	Down	Down	
9:91919163|91926875	ENSSSCG00000038469	KLHL7	circKLHL7_3	-2.13448169136707	-5.02098785597823	19.6467141137292	9.31633825051112e-06	-1	0.00284336602448689	Down	Down	
3:18258586|18259292	ENSSSCG00000046707,ENSSSCG00000032556		circENSSSCG00000046707,ENSSSCG00000032556_13	-2.20387666196611	-5.05678466122854	19.6382897349816	9.35750388422925e-06	-1	0.00285259738887578	Down	Down	
13:68611370|68611602	ENSSSCG00000024453	RAF1	circRAF1_35	-1.37454620157916	-2.47424295884369	19.6328136037826	9.38436083095035e-06	-1	0.00285453444020323	Down	Down	
15:94445128|94446961	ENSSSCG00000016045	PMS1	circPMS1_24	-1.46080703658254	-3.4190317571347	19.6325387757973	9.38571072536805e-06	-1	0.00285453444020323	Down	Down	
13:197062124|197067577	ENSSSCG00000034624	TMEM50B	circTMEM50B_12	-1.60107732485008	-4.0832173883172	19.6297112752053	9.39961011021754e-06	-1	0.00285543760479612	Down	Down	
13:121052113|121059064	ENSSSCG00000025942	MCCC1	circMCCC1_68	-1.50922922796206	-3.67233920677917	19.5854071077592	9.62011861926534e-06	-1	0.00291903002280944	Down	Down	
1:138048250|138051339	ENSSSCG00000004814	LRRC28	circLRRC28_8	-1.54067738007827	-3.84921730672384	19.5810586240821	9.64203964263873e-06	-1	0.0029222874509957	Down	Down	
7:56147718|56162699	ENSSSCG00000027457	FBXO22	circFBXO22_30	-1.67836929839937	-4.26549894670145	19.567180813492	9.71233469805074e-06	-1	0.00294018143322115	Down	Down	
1:108385212|108386218	ENSSSCG00000004561	HERC1	circHERC1_107	-1.38059973471092	-2.61093515665092	19.5642758818087	9.72711400584672e-06	-1	0.00294124735575171	Down	Down	
5:21672280|21672613	ENSSSCG00000035686	CS	circCS_3	-1.41571093911143	-2.99624225991994	19.5369320053389	9.86734180244838e-06	-1	0.00298019959296537	Down	Down	
12:23240963|23259162	ENSSSCG00000040642	LASP1	circLASP1_3	-1.53112513571934	-3.78118437535606	19.5145085208042	9.98384983770324e-06	-1	0.00301190614509178	Down	Down	
1:110756015|110760679	ENSSSCG00000004576	RORA	circRORA_10	-2.06629140927032	-4.94239816525239	19.5082037371265	1.00168563455136e-05	-1	0.0030183780517122	Down	Down	
5:47388932|47416672	ENSSSCG00000000555	ITPR2	circITPR2_117	-1.8629527108124	-4.66704766863043	19.5038343230172	1.00397951527748e-05	-1	0.00302180484222107	Down	Down	
9:92397525|92397915	ENSSSCG00000029174	CCDC126	circCCDC126_4	-1.83995043282032	-4.6408348923896	19.4990358831746	1.00650470563727e-05	-1	0.00302591914685677	Down	Down	
5:104354092|104354883	ENSSSCG00000000952	ZDHHC17	circZDHHC17_32	-2.58603538455167	-5.37271696350358	19.4923478988875	1.01003491533547e-05	-1	0.00303254875705626	Down	Down	
1:129988313|129990525	ENSSSCG00000004748	NDUFAF1	circNDUFAF1_6	-1.56813115411854	-3.9842623457387	19.4602861215962	1.02713195438045e-05	-1	0.00307378355644622	Down	Down	
3:15339539|15351975	ENSSSCG00000026457	GALNT17	circGALNT17_12	-1.94813042464002	-4.78777096197669	19.4617808319466	1.02632847554114e-05	-1	0.00307378355644622	Down	Down	
15:84388627|84393712			circ15:84388627|84393712	-2.23515300227327	-5.15222123457364	19.4302750876901	1.0433986525774e-05	-1	0.00311889048262933	Down	Down	
13:121908445|121911725	ENSSSCG00000011782,ENSSSCG00000042409	ABCC5	circABCC5_20	-1.9465579744744	-4.76405429342018	19.42423027112	1.04670625547085e-05	-1	0.00312520170697743	Down	Down	
